city,x,y,class
Beijing ,116.614855,40.054516,400
Beijing train,116.114855,40.034516,200
Shanghai air,121.807925,31.151151,117
Shanghai factory,121.831618,30.873677,91
A,121.83246,30.870836,45
B,114.083274,22.537599,65
C,114.140059,22.607345,34
D,114.083274,22.537599,121
E,113.9688,22.54121,344
F,113.898935,22.559086,113
G,113.898935,22.559086,12
H,114.086862,22.538343,13
J,113.31483,23.145279,43
K,113.898935,22.559086,15
L,114.083274,22.537599,76
Z,114.140059,22.607345,90
X,114.083274,22.537599,43
C,114.042571,22.520895,99
V,114.140059,22.607345,88
BBD,116.373411,39.924718,32
N,113.898935,22.559086,123
M,113.898935,22.559086,34
Q,113.9688,22.54121,59
W,114.140059,22.607345,57
EYH,114.140059,22.607345,55
RR,114.083274,22.537599,53
TT,114.140059,22.607345,51
YY,114.082648,22.535026,50
UU,114.140059,22.607345,48
II,114.083274,22.537599,46
III,113.898935,22.559086,44
OO,114.140059,22.607345,42
PP,113.352204,23.084671,40
EE,113.915289,22.532351,38
AA,113.92413,22.526427,36
BB,114.083274,22.537599,34
CC,114.140059,22.607345,32
DD,116.373338,39.927762,30
EE,113.870696,22.568888,29
FF,113.869427,22.57003,27
GG,114.140059,22.607345,25
HH,113.866949,22.571931,23
JJ,113.898935,22.559086,21
KK,114.140059,22.607345,19
LL,121.313738,31.292785,23
ZZ,113.260973,23.191157,123
XX,113.869427,22.57003,13
CB,114.083274,22.537599,5
VV,116.402348,39.940846,44
BB,121.486266,31.250615,33
NN,113.868409,22.569385,6
MM,116.591141,39.916236,33
QQ,113.944653,22.547837,23
WW,116.478125,39.921303,54
EEY,114.125923,22.69565,78
RR,113.919667,22.514706,67
TT,113.311757,23.089742,89
YY,113.352204,23.084671,43